data,id,mois,jour,annee,numero_de_message,temperature_partie_entiere,temperature_partie_decimale,humidite,pluie_en_augets,direction_du_vecteur_moyen_de_vent,force_moyenne_du_vecteur_de_vent,pression_a_decoder,direction_du_vecteur_de_vent_max,force_du_vecteur_de_vent_max,pluie_la_plus_intense_durant_1_min,type_station,pluie_intensite_max,heure,annee_reelle,minute,pression,temperature_decodee,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,jour_mois,dd_mm_yy_utc,hh_mm_utc,dd_mm_yy_hh_mm,temperature_en_degre_c,false_message,dd_mm_yy_hh_mm_utc,heure_paris_dd_mm_yy_hh_mm,heure_de_paris,heure_utc
a8d896f2f2f2f2f2f2f2f2f3,84,6,24,9,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/6,24/6/2028,13:30,2028-06-24T13:30:00,25.12,267125272015603,2028-06-24T13:30:00+00:00,2028-06-24T13:30:00+02:00,2028-06-24T13:30:00+00:00,2028-06-24T13:30:00+00:00
a8f49af2f2f2f2f2f2f2f2f3,84,7,20,9,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/7,20/7/2028,21:30,2028-07-20T21:30:00,25.12,267125272015603,2028-07-20T21:30:00+00:00,2028-07-20T21:30:00+02:00,2028-07-20T21:30:00+00:00,2028-07-20T21:30:00+00:00
a98cbaf2f2f2f2f2f2f2f2f3,84,12,12,11,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/12,12/12/2030,21:30,2030-12-12T21:30:00,25.12,267125272015603,2030-12-12T21:30:00+00:00,2030-12-12T21:30:00+01:00,2030-12-12T21:30:00+00:00,2030-12-12T21:30:00+00:00
a970aaf2f2f2f2f2f2f2f2f3,84,11,16,10,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/11,16/11/2029,21:30,2029-11-16T21:30:00,25.12,267125272015603,2029-11-16T21:30:00+00:00,2029-11-16T21:30:00+01:00,2029-11-16T21:30:00+00:00,2029-11-16T21:30:00+00:00
a990a6f2f2f2f2f2f2f2f2f3,84,12,16,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/12,16/12/2029,13:30,2029-12-16T13:30:00,25.12,267125272015603,2029-12-16T13:30:00+00:00,2029-12-16T13:30:00+01:00,2029-12-16T13:30:00+00:00,2029-12-16T13:30:00+00:00
aae896f2f2f2f2f2f2f2f2f3,85,7,8,9,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/7,8/7/2028,13:30,2028-07-08T13:30:00,25.12,267125272015603,2028-07-08T13:30:00+00:00,2028-07-08T13:30:00+02:00,2028-07-08T13:30:00+00:00,2028-07-08T13:30:00+00:00
aa38a6f2f2f2f2f2f2f2f2f3,85,1,24,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/1,24/1/2029,13:30,2029-01-24T13:30:00,25.12,267125272015603,2029-01-24T13:30:00+00:00,2029-01-24T13:30:00+01:00,2029-01-24T13:30:00+00:00,2029-01-24T13:30:00+00:00
aa3892f2f2f2f2f2f2f2f2f3,85,1,24,9,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/1,24/1/2028,5:30,2028-01-24T05:30:00,25.12,267125272015603,2028-01-24T05:30:00+00:00,2028-01-24T05:30:00+01:00,2028-01-24T05:30:00+00:00,2028-01-24T05:30:00+00:00
aa4cb2f2f2f2f2f2f2f2f2f3,85,2,12,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/2,12/2/2030,5:30,2030-02-12T05:30:00,25.12,267125272015603,2030-02-12T05:30:00+00:00,2030-02-12T05:30:00+01:00,2030-02-12T05:30:00+00:00,2030-02-12T05:30:00+00:00
aa74b8f2f2f2f2f2f2f2f2f3,85,3,20,11,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/3,20/3/2030,17:30,2030-03-20T17:30:00,25.12,267125272015603,2030-03-20T17:30:00+00:00,2030-03-20T17:30:00+01:00,2030-03-20T17:30:00+00:00,2030-03-20T17:30:00+00:00
aad492f2f2f2f2f2f2f2f2f3,85,6,20,9,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/6,20/6/2028,5:30,2028-06-20T05:30:00,25.12,267125272015603,2028-06-20T05:30:00+00:00,2028-06-20T05:30:00+02:00,2028-06-20T05:30:00+00:00,2028-06-20T05:30:00+00:00
aa9cb2f2f2f2f2f2f2f2f2f3,85,4,28,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/4,28/4/2030,5:30,2030-04-28T05:30:00,25.12,267125272015603,2030-04-28T05:30:00+00:00,2030-04-28T05:30:00+02:00,2030-04-28T05:30:00+00:00,2030-04-28T05:30:00+00:00
aaa4b6f2f2f2f2f2f2f2f2f3,85,5,4,11,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/5,4/5/2030,13:30,2030-05-04T13:30:00,25.12,267125272015603,2030-05-04T13:30:00+00:00,2030-05-04T13:30:00+02:00,2030-05-04T13:30:00+00:00,2030-05-04T13:30:00+00:00
aa849af2f2f2f2f2f2f2f2f3,85,4,4,9,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/4,4/4/2028,21:30,2028-04-04T21:30:00,25.12,267125272015603,2028-04-04T21:30:00+00:00,2028-04-04T21:30:00+02:00,2028-04-04T21:30:00+00:00,2028-04-04T21:30:00+00:00
aa9094f2f2f2f2f2f2f2f2f3,85,4,16,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/4,16/4/2028,9:30,2028-04-16T09:30:00,25.12,267125272015603,2028-04-16T09:30:00+00:00,2028-04-16T09:30:00+02:00,2028-04-16T09:30:00+00:00,2028-04-16T09:30:00+00:00
aa9098f2f2f2f2f2f2f2f2f3,85,4,16,9,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/4,16/4/2028,17:30,2028-04-16T17:30:00,25.12,267125272015603,2028-04-16T17:30:00+00:00,2028-04-16T17:30:00+02:00,2028-04-16T17:30:00+00:00,2028-04-16T17:30:00+00:00
aa90a6f2f2f2f2f2f2f2f2f3,85,4,16,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/4,16/4/2029,13:30,2029-04-16T13:30:00,25.12,267125272015603,2029-04-16T13:30:00+00:00,2029-04-16T13:30:00+02:00,2029-04-16T13:30:00+00:00,2029-04-16T13:30:00+00:00
aa8484f2f2f2f2f2f2f2f2f3,85,4,4,8,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/4,4/4/2027,9:30,2027-04-04T09:30:00,25.12,267125272015603,2027-04-04T09:30:00+00:00,2027-04-04T09:30:00+02:00,2027-04-04T09:30:00+00:00,2027-04-04T09:30:00+00:00
aa3c90f2f2f2f2f2f2f2f2f3,85,1,28,9,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/1,28/1/2028,1:30,2028-01-28T01:30:00,25.12,267125272015603,2028-01-28T01:30:00+00:00,2028-01-28T01:30:00+01:00,2028-01-28T01:30:00+00:00,2028-01-28T01:30:00+00:00
aa2498f2f2f2f2f2f2f2f2f3,85,1,4,9,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/1,4/1/2028,17:30,2028-01-04T17:30:00,25.12,267125272015603,2028-01-04T17:30:00+00:00,2028-01-04T17:30:00+01:00,2028-01-04T17:30:00+00:00,2028-01-04T17:30:00+00:00
aa24b2f2f2f2f2f2f2f2f2f3,85,1,4,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/1,4/1/2030,5:30,2030-01-04T05:30:00,25.12,267125272015603,2030-01-04T05:30:00+00:00,2030-01-04T05:30:00+01:00,2030-01-04T05:30:00+00:00,2030-01-04T05:30:00+00:00
aa708af2f2f2f2f2f2f2f2f3,85,3,16,8,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/3,16/3/2027,21:30,2027-03-16T21:30:00,25.12,267125272015603,2027-03-16T21:30:00+00:00,2027-03-16T21:30:00+01:00,2027-03-16T21:30:00+00:00,2027-03-16T21:30:00+00:00
aa70a0f2f2f2f2f2f2f2f2f3,85,3,16,10,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/3,16/3/2029,1:30,2029-03-16T01:30:00,25.12,267125272015603,2029-03-16T01:30:00+00:00,2029-03-16T01:30:00+01:00,2029-03-16T01:30:00+00:00,2029-03-16T01:30:00+00:00
ae7476f2f2f2f2f2f2f2f2f3,87,3,20,7,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2026,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/3,20/3/2026,13:30,2026-03-20T13:30:00,25.12,267125272015603,2026-03-20T13:30:00+00:00,2026-03-20T13:30:00+01:00,2026-03-20T13:30:00+00:00,2026-03-20T13:30:00+00:00
a8a8aaf2f2f2f2f2f2f2f2f3,84,5,8,10,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/5,8/5/2029,21:30,2029-05-08T21:30:00,25.12,267125272015603,2029-05-08T21:30:00+00:00,2029-05-08T21:30:00+02:00,2029-05-08T21:30:00+00:00,2029-05-08T21:30:00+00:00
aa3886f2f2f2f2f2f2f2f2f3,85,1,24,8,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/1,24/1/2027,13:30,2027-01-24T13:30:00,25.12,267125272015603,2027-01-24T13:30:00+00:00,2027-01-24T13:30:00+01:00,2027-01-24T13:30:00+00:00,2027-01-24T13:30:00+00:00
a948b0f2f2f2f2f2f2f2f2f3,84,10,8,11,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/10,8/10/2030,1:30,2030-10-08T01:30:00,25.12,267125272015603,2030-10-08T01:30:00+00:00,2030-10-08T01:30:00+02:00,2030-10-08T01:30:00+00:00,2030-10-08T01:30:00+00:00
a95cb8f2f2f2f2f2f2f2f2f3,84,10,28,11,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/10,28/10/2030,17:30,2030-10-28T17:30:00,25.12,267125272015603,2030-10-28T17:30:00+00:00,2030-10-28T17:30:00+01:00,2030-10-28T17:30:00+00:00,2030-10-28T17:30:00+00:00
aa24b6f2f2f2f2f2f2f2f2f3,85,1,4,11,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/1,4/1/2030,13:30,2030-01-04T13:30:00,25.12,267125272015603,2030-01-04T13:30:00+00:00,2030-01-04T13:30:00+01:00,2030-01-04T13:30:00+00:00,2030-01-04T13:30:00+00:00
aa24baf2f2f2f2f2f2f2f2f3,85,1,4,11,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/1,4/1/2030,21:30,2030-01-04T21:30:00,25.12,267125272015603,2030-01-04T21:30:00+00:00,2030-01-04T21:30:00+01:00,2030-01-04T21:30:00+00:00,2030-01-04T21:30:00+00:00
aa28a6f2f2f2f2f2f2f2f2f3,85,1,8,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/1,8/1/2029,13:30,2029-01-08T13:30:00,25.12,267125272015603,2029-01-08T13:30:00+00:00,2029-01-08T13:30:00+01:00,2029-01-08T13:30:00+00:00,2029-01-08T13:30:00+00:00
aa3ca6f2f2f2f2f2f2f2f2f3,85,1,28,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/1,28/1/2029,13:30,2029-01-28T13:30:00,25.12,267125272015603,2029-01-28T13:30:00+00:00,2029-01-28T13:30:00+01:00,2029-01-28T13:30:00+00:00,2029-01-28T13:30:00+00:00
aa48a8f2f2f2f2f2f2f2f2f3,85,2,8,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/2,8/2/2029,17:30,2029-02-08T17:30:00,25.12,267125272015603,2029-02-08T17:30:00+00:00,2029-02-08T17:30:00+01:00,2029-02-08T17:30:00+00:00,2029-02-08T17:30:00+00:00
aa4c94f2f2f2f2f2f2f2f2f3,85,2,12,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/2,12/2/2028,9:30,2028-02-12T09:30:00,25.12,267125272015603,2028-02-12T09:30:00+00:00,2028-02-12T09:30:00+01:00,2028-02-12T09:30:00+00:00,2028-02-12T09:30:00+00:00
a990a4f2f2f2f2f2f2f2f2f3,84,12,16,10,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/12,16/12/2029,9:30,2029-12-16T09:30:00,25.12,267125272015603,2029-12-16T09:30:00+00:00,2029-12-16T09:30:00+01:00,2029-12-16T09:30:00+00:00,2029-12-16T09:30:00+00:00
a990b4f2f2f2f2f2f2f2f2f3,84,12,16,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/12,16/12/2030,9:30,2030-12-16T09:30:00,25.12,267125272015603,2030-12-16T09:30:00+00:00,2030-12-16T09:30:00+01:00,2030-12-16T09:30:00+00:00,2030-12-16T09:30:00+00:00
a990baf2f2f2f2f2f2f2f2f3,84,12,16,11,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/12,16/12/2030,21:30,2030-12-16T21:30:00,25.12,267125272015603,2030-12-16T21:30:00+00:00,2030-12-16T21:30:00+01:00,2030-12-16T21:30:00+00:00,2030-12-16T21:30:00+00:00
a994b4f2f2f2f2f2f2f2f2f3,84,12,20,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/12,20/12/2030,9:30,2030-12-20T09:30:00,25.12,267125272015603,2030-12-20T09:30:00+00:00,2030-12-20T09:30:00+01:00,2030-12-20T09:30:00+00:00,2030-12-20T09:30:00+00:00
aad8aaf2f2f2f2f2f2f2f2f3,85,6,24,10,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/6,24/6/2029,21:30,2029-06-24T21:30:00,25.12,267125272015603,2029-06-24T21:30:00+00:00,2029-06-24T21:30:00+02:00,2029-06-24T21:30:00+00:00,2029-06-24T21:30:00+00:00
aadc96f2f2f2f2f2f2f2f2f3,85,6,28,9,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/6,28/6/2028,13:30,2028-06-28T13:30:00,25.12,267125272015603,2028-06-28T13:30:00+00:00,2028-06-28T13:30:00+02:00,2028-06-28T13:30:00+00:00,2028-06-28T13:30:00+00:00
aadcb2f2f2f2f2f2f2f2f2f3,85,6,28,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/6,28/6/2030,5:30,2030-06-28T05:30:00,25.12,267125272015603,2030-06-28T05:30:00+00:00,2030-06-28T05:30:00+02:00,2030-06-28T05:30:00+00:00,2030-06-28T05:30:00+00:00
aa749af2f2f2f2f2f2f2f2f3,85,3,20,9,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/3,20/3/2028,21:30,2028-03-20T21:30:00,25.12,267125272015603,2028-03-20T21:30:00+00:00,2028-03-20T21:30:00+01:00,2028-03-20T21:30:00+00:00,2028-03-20T21:30:00+00:00
a99888f2f2f2f2f2f2f2f2f3,84,12,24,8,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/12,24/12/2027,17:30,2027-12-24T17:30:00,25.12,267125272015603,2027-12-24T17:30:00+00:00,2027-12-24T17:30:00+01:00,2027-12-24T17:30:00+00:00,2027-12-24T17:30:00+00:00
aa5886f2f2f2f2f2f2f2f2f3,85,2,24,8,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/2,24/2/2027,13:30,2027-02-24T13:30:00,25.12,267125272015603,2027-02-24T13:30:00+00:00,2027-02-24T13:30:00+01:00,2027-02-24T13:30:00+00:00,2027-02-24T13:30:00+00:00
aab8b0f2f2f2f2f2f2f2f2f3,85,5,24,11,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/5,24/5/2030,1:30,2030-05-24T01:30:00,25.12,267125272015603,2030-05-24T01:30:00+00:00,2030-05-24T01:30:00+02:00,2030-05-24T01:30:00+00:00,2030-05-24T01:30:00+00:00
aad4baf2f2f2f2f2f2f2f2f3,85,6,20,11,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/6,20/6/2030,21:30,2030-06-20T21:30:00,25.12,267125272015603,2030-06-20T21:30:00+00:00,2030-06-20T21:30:00+02:00,2030-06-20T21:30:00+00:00,2030-06-20T21:30:00+00:00
aa88b6f2f2f2f2f2f2f2f2f3,85,4,8,11,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/4,8/4/2030,13:30,2030-04-08T13:30:00,25.12,267125272015603,2030-04-08T13:30:00+00:00,2030-04-08T13:30:00+02:00,2030-04-08T13:30:00+00:00,2030-04-08T13:30:00+00:00
aae498f2f2f2f2f2f2f2f2f3,85,7,4,9,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/7,4/7/2028,17:30,2028-07-04T17:30:00,25.12,267125272015603,2028-07-04T17:30:00+00:00,2028-07-04T17:30:00+02:00,2028-07-04T17:30:00+00:00,2028-07-04T17:30:00+00:00
aaa8b0f2f2f2f2f2f2f2f2f3,85,5,8,11,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/5,8/5/2030,1:30,2030-05-08T01:30:00,25.12,267125272015603,2030-05-08T01:30:00+00:00,2030-05-08T01:30:00+02:00,2030-05-08T01:30:00+00:00,2030-05-08T01:30:00+00:00
aad094f2f2f2f2f2f2f2f2f3,85,6,16,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/6,16/6/2028,9:30,2028-06-16T09:30:00,25.12,267125272015603,2028-06-16T09:30:00+00:00,2028-06-16T09:30:00+02:00,2028-06-16T09:30:00+00:00,2028-06-16T09:30:00+00:00
aad49af2f2f2f2f2f2f2f2f3,85,6,20,9,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/6,20/6/2028,21:30,2028-06-20T21:30:00,25.12,267125272015603,2028-06-20T21:30:00+00:00,2028-06-20T21:30:00+02:00,2028-06-20T21:30:00+00:00,2028-06-20T21:30:00+00:00
aad4b0f2f2f2f2f2f2f2f2f3,85,6,20,11,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/6,20/6/2030,1:30,2030-06-20T01:30:00,25.12,267125272015603,2030-06-20T01:30:00+00:00,2030-06-20T01:30:00+02:00,2030-06-20T01:30:00+00:00,2030-06-20T01:30:00+00:00
ab10b0f2f2f2f2f2f2f2f2f3,85,8,16,11,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/8,16/8/2030,1:30,2030-08-16T01:30:00,25.12,267125272015603,2030-08-16T01:30:00+00:00,2030-08-16T01:30:00+02:00,2030-08-16T01:30:00+00:00,2030-08-16T01:30:00+00:00
ab24a6f2f2f2f2f2f2f2f2f3,85,9,4,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/9,4/9/2029,13:30,2029-09-04T13:30:00,25.12,267125272015603,2029-09-04T13:30:00+00:00,2029-09-04T13:30:00+02:00,2029-09-04T13:30:00+00:00,2029-09-04T13:30:00+00:00
ab7494f2f2f2f2f2f2f2f2f3,85,11,20,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/11,20/11/2028,9:30,2028-11-20T09:30:00,25.12,267125272015603,2028-11-20T09:30:00+00:00,2028-11-20T09:30:00+01:00,2028-11-20T09:30:00+00:00,2028-11-20T09:30:00+00:00
aa4894f2f2f2f2f2f2f2f2f3,85,2,8,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/2,8/2/2028,9:30,2028-02-08T09:30:00,25.12,267125272015603,2028-02-08T09:30:00+00:00,2028-02-08T09:30:00+01:00,2028-02-08T09:30:00+00:00,2028-02-08T09:30:00+00:00
aa48b0f2f2f2f2f2f2f2f2f3,85,2,8,11,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/2,8/2/2030,1:30,2030-02-08T01:30:00,25.12,267125272015603,2030-02-08T01:30:00+00:00,2030-02-08T01:30:00+01:00,2030-02-08T01:30:00+00:00,2030-02-08T01:30:00+00:00
aa6484f2f2f2f2f2f2f2f2f3,85,3,4,8,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/3,4/3/2027,9:30,2027-03-04T09:30:00,25.12,267125272015603,2027-03-04T09:30:00+00:00,2027-03-04T09:30:00+01:00,2027-03-04T09:30:00+00:00,2027-03-04T09:30:00+00:00
ab4886f2f2f2f2f2f2f2f2f3,85,10,8,8,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/10,8/10/2027,13:30,2027-10-08T13:30:00,25.12,267125272015603,2027-10-08T13:30:00+00:00,2027-10-08T13:30:00+02:00,2027-10-08T13:30:00+00:00,2027-10-08T13:30:00+00:00
ae3072f2f2f2f2f2f2f2f2f3,87,1,16,7,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2026,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/1,16/1/2026,5:30,2026-01-16T05:30:00,25.12,267125272015603,2026-01-16T05:30:00+00:00,2026-01-16T05:30:00+01:00,2026-01-16T05:30:00+00:00,2026-01-16T05:30:00+00:00
ab4c98f2f2f2f2f2f2f2f2f3,85,10,12,9,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/10,12/10/2028,17:30,2028-10-12T17:30:00,25.12,267125272015603,2028-10-12T17:30:00+00:00,2028-10-12T17:30:00+02:00,2028-10-12T17:30:00+00:00,2028-10-12T17:30:00+00:00
aae8b2f2f2f2f2f2f2f2f2f3,85,7,8,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/7,8/7/2030,5:30,2030-07-08T05:30:00,25.12,267125272015603,2030-07-08T05:30:00+00:00,2030-07-08T05:30:00+02:00,2030-07-08T05:30:00+00:00,2030-07-08T05:30:00+00:00
ab4c8af2f2f2f2f2f2f2f2f3,85,10,12,8,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/10,12/10/2027,21:30,2027-10-12T21:30:00,25.12,267125272015603,2027-10-12T21:30:00+00:00,2027-10-12T21:30:00+02:00,2027-10-12T21:30:00+00:00,2027-10-12T21:30:00+00:00
ab48a0f2f2f2f2f2f2f2f2f3,85,10,8,10,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/10,8/10/2029,1:30,2029-10-08T01:30:00,25.12,267125272015603,2029-10-08T01:30:00+00:00,2029-10-08T01:30:00+02:00,2029-10-08T01:30:00+00:00,2029-10-08T01:30:00+00:00
ab48a6f2f2f2f2f2f2f2f2f3,85,10,8,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/10,8/10/2029,13:30,2029-10-08T13:30:00,25.12,267125272015603,2029-10-08T13:30:00+00:00,2029-10-08T13:30:00+02:00,2029-10-08T13:30:00+00:00,2029-10-08T13:30:00+00:00
